subjid,hemisphere,layer,pain_high_cogn_high_pain,pain_high_cogn_low_pain,pain_low_cogn_high_pain,pain_low_cogn_low_pain
7402,1,15,54.7014157759631,47.1074638288891,53.3394188150396,45.7400928182577
7402,1,16,54.3056882393623,46.5564769782192,52.6808856109736,45.7590163083571
7402,1,17,55.2944046520283,46.7868534433491,52.5887415845402,46.7134716565317
7402,1,18,57.078101542422,47.5900560915245,52.7966867815296,48.173099920676
7402,1,19,58.6592784208158,48.8141714190222,52.5874833013729,49.0885175090821
7402,1,20,59.253278600982,50.4650238842273,51.8123253182478,49.4457403525713
7403,1,1,75.3190827869146,74.2750862348325,73.1043209947888,73.5380540705004
7403,1,2,75.5315654255343,74.9655941653537,72.9634098797921,77.5298507228321
7403,1,3,76.0132744112023,76.3348361180583,72.2941426886443,81.1065107014622
7403,1,4,75.7715900817789,77.4607361527367,71.8204120784004,82.8846047963318
7403,1,5,74.7997377831111,76.9874572607443,71.5761505912776,81.9866705079196
7403,1,6,72.8751194112783,75.8880869658458,70.8116342142479,79.7802203298025
7403,1,7,69.5979599969307,74.2781277319696,69.8536497641674,77.4558811715013
7403,1,8,65.3782811000756,71.4757987698311,68.0405647309794,74.2985378925684
7403,1,9,61.1707509772164,68.1251487597663,65.4250763014477,70.6172630761253
7403,1,10,57.8270652627008,65.0324794055806,62.8200191026719,66.3524104167884
7403,1,11,54.9251104491385,61.8063254334727,60.2505152393019,61.9193813422702
7403,1,12,52.347865813351,58.9136792729507,58.0637943010175,58.0209431441847
7403,1,13,49.7386838403573,56.3502770305097,55.6878113365964,54.5828962670108
7403,1,14,47.4561751757531,54.4793011570822,53.4341823207481,52.0846052711896
7403,1,15,45.9358710429324,53.7006083581549,51.9457121028877,50.712478811478
7403,1,16,45.3869665504732,54.0871131004141,51.5691096702639,50.46820951037
7403,1,17,45.7717439456813,55.7730825750834,51.9435184242317,51.126589895399
7403,1,18,46.4625561742812,58.3546477636229,52.7901690666749,52.2112636604381
7403,1,19,46.9709718472607,60.9304044147739,53.1508886441817,52.9522967854806
7403,1,20,47.3356986813276,62.1110308732231,53.1532201403969,53.0034590766737
7404,1,1,73.3524601008311,80.8378520061377,76.7833632116141,72.3994894281451
7404,1,2,74.2093541264794,82.6159293526728,77.2900814530095,73.7795994785614
7404,1,3,74.6989375359628,83.1040943259276,77.8931080248594,76.2588352195974
7404,1,4,74.6303819810162,82.4481318263551,77.9914639532327,78.7039001170874
7404,1,5,74.0269792215664,80.533480987786,76.7503496200815,79.582141182134
7404,1,6,72.9961810496155,78.5086556168492,74.3742059976273,78.199344311106
7404,1,7,71.947113134422,76.4773294708434,71.1456627711434,75.0866122565311
7404,1,8,69.8943112994301,73.7216417171313,67.4701640867308,70.8892339174595
7404,1,9,67.0556819547805,70.4117489223471,63.8083194238065,66.9996408742343
7404,1,10,63.7851024398331,66.9738281031318,60.8419082765578,63.9644421736533
7404,1,11,59.9701179912362,63.0898925491872,58.4977457971467,61.1382270102576
7404,1,12,56.2636608670221,59.3754282538653,56.459007161414,58.8423988103339
7404,1,13,52.6940104121839,56.0523472119646,54.2676660049857,56.0886992542942
7404,1,14,49.8368236325049,53.4788618343795,52.2001116855183,53.316671330378
7404,1,15,48.3986114753193,51.7413835289269,50.6038936755921,51.3360179843704
7404,1,16,48.5337969407128,51.0376242017219,49.7880061454869,50.3569270031426
